year,round,pick,player,nfl url,pos,draft age,team,entry year,last year,1st team pro select,pro select,weighted career av,years as primary starter,games,games started,rushing attempts,rushing yards,rushing td,receiving attemps,receiving yards,receiving td,college,cfb url,cfb school,cfb conference,cfb class,cfb pos,cfb games,cfb receptions,cfb yards,cfb average,cfb td,cfb attemps rushing,cfb yards rushing,cfb avg rushing,cfb td rushing,cfb scrimmages,cfb yards total,cfb avg total,cfb td total,nfl age,nfl team,nfl pos,nfl no,nfl game,nfl game started,nfl target,nfl receptions,nfl yards,nfl y/r,nfl td,nfl first downs,nfl longest rec,nfl rec per game,nfl yards per game,nfl catch ratio,nfl yards per target,nfl rushes,nfl rush yards,nfl rush td,nfl first downs rush,nfl longest rush,nfl rush yards per attempt,nfl rush yards per game,nfl rush attempt per games,nfl total touches,nfl yards per touch,nfl yards from scrimmage,nfl total td,nfl fumbles,nfl av,nfl table type,cfb method,nfl method
2008,2,46,Jerome Simpson,https://www.pro-football-reference.com/players/S/SimpJe00.htm,WR,22,CIN,2008,2015,0,0,3,17,62,37,1,2,0,150,2058,9,Coastal Carolina,https://www.sports-reference.com/cfb/players/jerome-simpson-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,29,SFO,wr,14,62,37,305,150,2058,13.7,9,102,84,2.4,33.2,49.2%,6.7,1,2,0,0,2,2.0,0.0,0.0,151,13.6,2060,9,5,18,Receiving & Rushing Table,fail (eg link broken),success from main
2008,2,49,DeSean Jackson,https://www.pro-football-reference.com/players/J/JackDe00.htm,WR,21,PHI,2008,2019,0,3,11,73,156,149,70,447,4,598,10420,55,California,https://www.sports-reference.com/cfb/players/desean-jackson-1.html,California,Pac-10,JR,WR,36.0,162,2423,15.0,22,24,199,8.3,1,186,2622,14.1,23,33,PHI,wr,10,156,149,1067,598,10420,17.4,55,405,91,3.8,66.8,56.0%,9.8,70,447,4,22,67,6.4,2.9,0.4,668,16.3,10867,59,15,91,Receiving & Rushing Table,success,success from main
2008,2,51,Malcolm Kelly,https://www.pro-football-reference.com/players/K/KellMa01.htm,WR,21,WAS,2008,2009,0,0,1,3,21,10,,,,28,365,0,Oklahoma,https://www.sports-reference.com/cfb/players/malcolm-kelly-1.html,Oklahoma,Big 12,JR,WR,39.0,144,2285,15.9,21,,,,,144,2285,15.9,21,23,WAS,WR,12,21,10,52,28,365,13.0,0,16,84,1.3,17.4,53.8%,7.0,,,,,,,,,28,13.0,365,0,0,3,Receiving & Rushing Table,success,success from main
2008,2,53,Limas Sweed,https://www.pro-football-reference.com/players/S/SweeLi00.htm,WR,23,PIT,2008,2009,0,0,0,1,20,0,,,,7,69,0,Texas,https://www.sports-reference.com/cfb/players/limas-sweed-1.html,Texas,Big 12,SR,WR,44.0,124,1915,15.4,20,1,4,4.0,0,125,1919,15.4,20,25,PIT,,14,20,,15,7,69,9.9,0,3,17,0.4,3.5,46.7%,4.6,,,,,,,,,7,9.9,69,0,2,1,Receiving & Rushing Table,success,success from main
2008,2,58,Dexter Jackson,https://www.pro-football-reference.com/players/J/JackDe01.htm,WR,22,TAM,2008,2008,0,0,0,0,7,0,,,,,,,Appalachian St.,https://www.sports-reference.com/cfb/players/dexter-jackson-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,22,TAM,,10,7,,20,97,0,19,4.9,14,327,0,45,23.4,424,0,,,,,,,,,,,,,,Kick & Punt Returns Table,fail (eg link broken),success from main
2008,3,70,Earl Bennett,https://www.pro-football-reference.com/players/B/BennEa00.htm,WR,21,CHI,2008,2013,0,0,1,19,78,29,2,9,0,185,2277,12,Vanderbilt,https://www.sports-reference.com/cfb/players/earl-bennett-1.html,Vanderbilt,SEC,JR,WR,35.0,236,2852,12.1,20,20,44,2.2,0,256,2896,11.3,20,26,CHI,wr,80,78,29,295,185,2277,12.3,12,107,71,2.4,29.2,62.7%,7.7,2,9,0,1,5,4.5,0.1,0.0,187,12.2,2286,12,4,20,Receiving & Rushing Table,success,success from main
2008,3,81,Early Doucet,https://www.pro-football-reference.com/players/D/DoucEa00.htm,WR,22,ARI,2008,2012,0,0,0,10,54,14,4,14,0,139,1491,7,LSU,https://www.sports-reference.com/cfb/players/early-doucet-1.html,LSU,SEC,SR,WR,45.0,160,1943,12.1,20,12,61,5.1,2,172,2004,11.7,22,27,ARI,wr,85,54,14,250,139,1491,10.7,7,74,70,2.6,27.6,55.6%,6.0,4,14,0,1,6,3.5,0.3,0.1,143,10.5,1505,7,1,11,Receiving & Rushing Table,success,success from main
2008,3,84,Harry Douglas,https://www.pro-football-reference.com/players/D/DougHa00.htm,WR,23,ATL,2008,2017,0,0,2,31,118,40,18,65,1,310,3759,10,Louisville,https://www.sports-reference.com/cfb/players/harry-douglas-1.html,Louisville,Big East,SR,WR,46.0,173,2924,16.9,15,19,162,8.5,1,192,3086,16.1,16,33,TEN,,83,118,40,516,310,3759,12.1,10,173,80,2.6,31.9,60.1%,7.3,18,65,1,5,33,3.6,0.6,0.2,328,11.7,3824,11,7,36,Receiving & Rushing Table,success,success from main
2008,3,95,Mario Manningham,https://www.pro-football-reference.com/players/M/MannMa01.htm,WR,22,NYG,2008,2014,0,0,4,23,67,41,5,54,0,211,2849,19,Michigan,https://www.sports-reference.com/cfb/players/mario-manningham-1.html,Michigan,Big Ten,JR,WR,34.0,137,2310,16.9,27,31,176,5.7,0,168,2486,14.8,27,28,NYG,,,67,41,355,211,2849,13.5,19,122,92,3.1,42.5,59.4%,8.0,5,54,0,2,29,10.8,0.8,0.1,216,13.4,2903,19,4,25,Receiving & Rushing Table,success,success from main
2008,3,97,Andre Caldwell,https://www.pro-football-reference.com/players/C/CaldAn00.htm,WR,23,CIN,2008,2015,0,0,0,12,105,18,12,97,0,156,1509,11,Florida,https://www.sports-reference.com/cfb/players/andre-caldwell-1.html,Florida,SEC,SR,WR,53.0,185,2349,12.7,16,41,293,7.1,4,226,2642,11.7,20,30,DEN,,12,105,18,274,156,1509,9.7,11,86,53,1.5,14.4,56.9%,5.5,12,97,0,8,26,8.1,0.9,0.1,168,9.6,1606,11,5,13,Receiving & Rushing Table,success,success from main
2008,4,105,Will Franklin,https://www.pro-football-reference.com/players/F/FranWi00.htm,WR,22,KAN,2008,2008,0,0,0,1,13,1,,,,7,83,0,Missouri,https://www.sports-reference.com/cfb/players/william-franklin-1.html,Missouri,Big 12,SR,WR,44.0,143,2125,14.9,13,9,11,1.2,0,152,2136,14.1,13,23,KAN,wr,85,13,1,17,7,83,11.9,0,3,42,0.5,6.4,41.2%,4.9,,,,,,,,,7,11.9,83,0,0,1,Receiving & Rushing Table,success,success from main
2008,4,106,Marcus Smith,https://www.pro-football-reference.com/players/S/SmitMa01.htm,WR,23,BAL,2008,2010,0,0,0,0,21,0,,,,,,,New Mexico,https://www.sports-reference.com/cfb/players/marcus-smith-4.html,New Mexico,MWC,SR,WR,49.0,153,2073,13.5,13,54,323,6.0,5,207,2396,11.6,18,25,BAL,,11,21,,,,,,,,,,,,0.0,8,7,1,0,0,,0,,,,,,,,Defense & Fumbles Table,success,success from main
2008,4,125,Arman Shields,https://www.pro-football-reference.com/players/S/ShieAr00.htm,WR,23,OAK,,,0,0,0,,,,,,,,,,Richmond,https://www.sports-reference.com/cfb/players/arman-shields-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail (eg link broken),fail (eg link broken)
2008,4,126,Lavelle Hawkins,https://www.pro-football-reference.com/players/H/HawkLa00.htm,WR,22,TEN,2008,2013,0,0,0,7,56,4,,,,71,771,1,California,https://www.sports-reference.com/cfb/players/lavelle-hawkins-1.html,California,Pac-10,SR,WR,35.0,136,1748,12.9,12,13,127,9.8,0,149,1875,12.6,12,27,SDG,,10,56,4,120,71,771,10.9,1,37,42,1.3,13.8,59.2%,6.4,,,,,,,,,71,10.9,771,1,1,7,Receiving & Rushing Table,success,success from main
2008,4,128,Keenan Burton,https://www.pro-football-reference.com/players/B/BurtKe00.htm,WR,23,STL,2008,2009,0,0,0,3,22,7,3,8,0,38,425,1,Kentucky,https://www.sports-reference.com/cfb/players/keenan-burton-1.html,Kentucky,SEC,SR,WR,46.0,189,2376,12.6,25,8,18,2.3,0,197,2394,12.2,25,25,STL,wr,14,22,7,74,38,425,11.2,1,21,30,1.7,19.3,51.4%,5.7,3,8,0,0,5,2.7,0.4,0.1,41,10.6,433,1,0,3,Receiving & Rushing Table,success,success from main
2008,5,136,Kenny Moore,https://www.pro-football-reference.com/players/M/MoorKe00.htm,WR,23,DET,2009,2010,0,0,0,1,14,1,,,,6,59,0,Wake Forest,https://www.sports-reference.com/cfb/players/kenneth-moore-1.html,Wake Forest,ACC,SR,RB,39.0,151,829,5.5,5,139,1458,10.5,7,290,2287,7.9,12,25,IND,,80,14,1,8,40,0,16,5.0,15,321,0,55,21.4,420,1,,,,,,,,,,,,,,Kick & Punt Returns Table,success,success from main
2008,5,153,Matthew Slater,https://www.pro-football-reference.com/players/S/SlatMa00.htm,WR,22,NWE,2008,2019,2,8,0,4,173,3,2,11,0,1,46,0,UCLA,https://www.sports-reference.com/cfb/players/matt-slater-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,34,NWE,,18,173,3,,,,,,1,5,1,0,0,0.0,144,113,31,2,0,,4,,,,,,,,Defense & Fumbles Table,fail (eg link broken),success from main
2008,6,171,Marcus Henry,https://www.pro-football-reference.com/players/H/HenrMa00.htm,WR,22,NYJ,,,0,0,0,,,,,,,,,,Kansas,https://www.sports-reference.com/cfb/players/marcus-henry-1.html,Kansas,Big 12,SR,WR,45.0,104,1598,15.4,13,1,23,23.0,0,105,1621,15.4,13,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,success,fail (eg link broken)
2008,6,174,Josh Morgan,https://www.pro-football-reference.com/players/M/MorgJo00.htm,WR,23,SFO,2008,2014,0,0,3,21,93,61,14,146,0,209,2558,12,Virginia Tech,https://www.sports-reference.com/cfb/players/josh-morgan-2.html,Virginia Tech,ACC,SR,WR,51.0,122,1817,14.9,16,6,20,3.3,0,128,1837,14.4,16,29,CHI,wr,19,93,61,349,209,2558,12.2,12,118,65,2.2,27.5,59.9%,7.3,14,146,0,7,21,10.4,1.6,0.2,223,12.1,2704,12,5,23,Receiving & Rushing Table,success,success from main
2008,6,182,Kevin Robinson,https://www.pro-football-reference.com/players/R/RobiKe00.htm,WR,23,KAN,2008,2008,0,0,0,0,8,0,,,,,,,Utah St.,https://www.sports-reference.com/cfb/players/kevin-robinson-1.html,Utah State,WAC,SR,WR,46.0,178,2485,14.0,21,35,165,4.7,1,213,2650,12.4,22,24,KAN,,14,8,,11,94,0,32,8.5,19,420,0,36,22.1,514,0,,,,,,,,,,,,,,Kick & Punt Returns Table,success,success from main
2008,6,191,Paul Hubbard,https://www.pro-football-reference.com/players/H/HubbPa00.htm,WR,23,CLE,2010,2010,0,0,0,0,1,1,,,,1,8,0,Wisconsin,https://www.sports-reference.com/cfb/players/paul-hubbard-1.html,Wisconsin,Big Ten,SR,WR,26.0,53,936,17.7,5,,,,,53,936,17.7,5,25,BUF,wr,17,1,1,3,1,8,8.0,0,0,8,1.0,8.0,33.3%,2.7,,,,,,,,,1,8.0,8,0,0,0,Receiving & Rushing Table,success,success from main
2008,6,193,Jaymar Johnson,https://www.pro-football-reference.com/players/J/JohnJa01.htm,WR,24,MIN,2009,2011,0,0,0,0,7,0,,,,1,9,0,Jackson St.,https://www.sports-reference.com/cfb/players/jaymar-johnson-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,27,ARI,,83,7,,16,134,0,24,8.4,,,,,,143,0,,,,,,,,,,,,,,Kick & Punt Returns Table,fail (eg link broken),success from main
2008,6,205,Pierre Garcon,https://www.pro-football-reference.com/players/G/GarcPi00.htm,WR,22,IND,2008,2018,0,0,10,54,148,131,12,72,0,628,7854,38,Mount Union,https://www.sports-reference.com/cfb/players/pierre-garcon-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,32,SFO,WR,15,148,131,1041,628,7854,12.5,38,375,88,4.2,53.1,60.3%,7.5,12,72,0,5,18,6.0,0.5,0.1,640,12.4,7926,38,4,66,Receiving & Rushing Table,fail (eg link broken),success from main
2008,7,215,Justin Harper,https://www.pro-football-reference.com/players/H/HarpJu01.htm,WR,23,BAL,2009,2009,0,0,0,0,2,0,,,,,,,Virginia Tech,https://www.sports-reference.com/cfb/players/justin-harper-2.html,Virginia Tech,ACC,SR,WR,50.0,83,1338,16.1,8,1,10,10.0,0,84,1348,16.0,8,24,BAL,,,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,Games Table,success,success from main
2008,7,217,Brett Swain,https://www.pro-football-reference.com/players/S/SwaiBr00.htm,WR,23,GNB,2009,2011,0,0,0,1,27,2,,,,8,87,0,San Diego St.,https://www.sports-reference.com/cfb/players/brett-swain-1.html,San Diego State,MWC,SR,WR,44.0,133,1893,14.2,8,7,35,5.0,0,140,1928,13.8,8,26,SFO,wr,18,27,2,17,8,87,10.9,0,4,31,0.3,3.2,47.1%,5.1,,,,,,,,,8,10.9,87,0,0,1,Receiving & Rushing Table,success,success from main
2008,7,224,Steve Johnson,https://www.pro-football-reference.com/players/J/JohnSt00.htm,WR,21,BUF,2008,2015,0,0,5,33,99,67,2,16,0,381,4764,34,Kentucky,https://www.sports-reference.com/cfb/players/steve-johnson-2.html,Kentucky,SEC,SR,WR,26.0,72,1200,16.7,14,,,,,72,1200,16.7,14,29,SDG,WR,11,99,67,656,381,4764,12.5,34,253,63,3.8,48.1,58.1%,7.3,2,16,0,0,10,8.0,0.2,0.0,383,12.5,4780,34,4,37,Receiving & Rushing Table,success,success from main
2008,7,226,Chaz Schilens,https://www.pro-football-reference.com/players/S/SchiCh00.htm,WR,22,OAK,2008,2012,0,0,1,7,59,25,1,-2,0,100,1191,9,San Diego St.,https://www.sports-reference.com/cfb/players/chaz-schilens-1.html,San Diego State,MWC,SR,WR,32.0,103,1603,15.6,7,,,,,103,1603,15.6,7,27,NYJ,wr,85,59,25,168,100,1191,11.9,9,59,60,1.7,20.2,59.5%,7.1,1,-2,0,0,0,-2.0,0.0,0.0,101,11.8,1189,9,1,8,Receiving & Rushing Table,success,success from main
2008,7,237,Adrian Arrington,https://www.pro-football-reference.com/players/A/ArriAd00.htm,WR,22,NOR,2010,2012,0,0,0,1,5,0,,,,9,110,0,Michigan,https://www.sports-reference.com/cfb/players/adrian-arrington-1.html,Michigan,Big Ten,SR,WR,35.0,109,1438,13.2,16,,,,,109,1438,13.2,16,27,NOR,,87,5,,12,9,110,12.2,0,5,17,1.8,22.0,75.0%,9.2,,,,,,,,,9,12.2,110,0,0,1,Receiving & Rushing Table,success,success from main
2008,7,246,Mario Urrutia,https://www.pro-football-reference.com/players/U/UrruMa00.htm,WR,22,CIN,,,0,0,0,,,,,,,,,,Louisville,https://www.sports-reference.com/cfb/players/mario-urrutia-1.html,Louisville,Big East,JR,WR,34.0,130,2271,17.5,16,,,,,130,2271,17.5,16,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,success,fail (eg link broken)
2008,7,248,Marcus Monk,https://www.pro-football-reference.com/players/M/MonkMa00.htm,WR,22,CHI,,,0,0,0,,,,,,,,,,Arkansas,https://www.sports-reference.com/cfb/players/marcus-monk-1.html,Arkansas,SEC,SR,WR,43.0,138,2151,15.6,27,,,,,138,2151,15.6,27,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,success,fail (eg link broken)
2007,1,2,Calvin Johnson,https://www.pro-football-reference.com/players/J/JohnCa00.htm,WR,21,DET,2007,2015,3,6,9,78,135,130,19,167,1,731,11619,83,Georgia Tech,https://www.sports-reference.com/cfb/players/calvin-johnson-1.html,Georgia Tech,ACC,JR,WR,38.0,178,2927,16.4,28,10,40,4.0,1,188,2967,15.8,29,30,DET,WR,81,135,130,1312,731,11619,15.9,83,552,96,5.4,86.1,55.7%,8.9,19,167,1,11,32,8.8,1.2,0.1,750,15.7,11786,84,14,93,Receiving & Rushing Table,success,success from main
2007,1,9,Ted Ginn,https://www.pro-football-reference.com/players/G/GinnTe00.htm,WR,22,MIA,2007,2019,0,0,7,52,187,83,68,486,2,409,5702,33,Ohio St.,https://www.sports-reference.com/cfb/players/ted-ginn-jr-1.html,Ohio State,Big Ten,JR,WR,37.0,135,1943,14.4,15,28,213,7.6,3,163,2156,13.2,18,34,NOR,WR,19,187,83,754,409,5702,13.9,33,255,88,2.2,30.5,54.2%,7.6,68,486,2,25,43,7.1,2.6,0.4,477,13.0,6188,35,24,65,Receiving & Rushing Table,success,success from main
2007,1,23,Dwayne Bowe,https://www.pro-football-reference.com/players/B/BoweDw00.htm,WR,22,KAN,2007,2015,0,1,8,49,125,112,2,16,0,537,7208,44,LSU,https://www.sports-reference.com/cfb/players/dwayne-bowe-1.html,LSU,SEC,SR,WR,46.0,154,2403,15.6,26,1,2,2.0,0,155,2405,15.5,26,31,CLE,,80,125,112,960,537,7208,13.4,44,370,75,4.3,57.7,55.9%,7.5,2,16,0,0,12,8.0,0.1,0.0,539,13.4,7224,44,6,57,Receiving & Rushing Table,success,success from main
2007,1,27,Robert Meachem,https://www.pro-football-reference.com/players/M/MeacRo00.htm,WR,22,NOR,2008,2014,0,0,1,26,103,35,18,127,1,178,2914,27,Tennessee,https://www.sports-reference.com/cfb/players/robert-meachem-1.html,Tennessee,SEC,JR,WR,37.0,125,2140,17.1,17,7,3,0.4,0,132,2143,16.2,17,30,NOR,wr,17,103,35,292,178,2914,16.4,27,118,74,1.7,28.3,61.0%,10.0,18,127,1,7,41,7.1,1.2,0.2,196,15.5,3041,28,2,29,Receiving & Rushing Table,success,success from main
2007,1,30,Craig Davis,https://www.pro-football-reference.com/players/D/DaviCr00.htm,WR,21,SDG,2007,2010,0,0,0,7,25,2,4,13,0,51,558,2,LSU,https://www.sports-reference.com/cfb/players/craig-davis-1.html,LSU,SEC,SR,WR,42.0,141,2117,15.0,7,5,20,4.0,0,146,2137,14.6,7,25,SDG,wr,84,25,2,87,51,558,10.9,2,34,49,2.0,22.3,58.6%,6.4,4,13,0,0,6,3.3,0.5,0.2,55,10.4,571,2,1,7,Receiving & Rushing Table,success,success from main
2007,1,32,Anthony Gonzalez,https://www.pro-football-reference.com/players/G/GonzAn00.htm,WR,22,IND,2007,2011,0,0,1,16,40,12,,,,99,1307,7,Ohio St.,https://www.sports-reference.com/cfb/players/anthony-gonzalez-1.html,Ohio State,Big Ten,JR,WR,33.0,87,1286,14.8,13,3,36,12.0,0,90,1322,14.7,13,27,IND,,11,40,12,141,99,1307,13.2,7,66,58,2.5,32.7,70.2%,9.3,,,,,,,,,99,13.2,1307,7,0,16,Receiving & Rushing Table,success,success from main
2007,2,44,Sidney Rice,https://www.pro-football-reference.com/players/R/RiceSi01.htm,WR,21,MIN,2007,2013,0,1,3,33,81,57,4,9,0,243,3592,30,South Carolina,https://www.sports-reference.com/cfb/players/sidney-rice-1.html,South Carolina,SEC,SO,WR,24.0,142,2233,15.7,23,1,6,6.0,0,143,2239,15.7,23,27,SEA,wr,18,81,57,421,243,3592,14.8,30,179,63,3.0,44.3,57.7%,8.5,4,9,0,0,3,2.3,0.1,0.0,247,14.6,3601,30,3,36,Receiving & Rushing Table,success,success from main
2007,2,45,Dwayne Jarrett,https://www.pro-football-reference.com/players/J/JarrDw00.htm,WR,20,CAR,2007,2010,0,0,0,4,32,3,1,11,0,35,428,1,USC,https://www.sports-reference.com/cfb/players/dwayne-jarrett-1.html,USC,Pac-10,JR,WR,38.0,216,3138,14.5,41,3,1,0.3,0,219,3139,14.3,41,24,CAR,,80,32,3,68,35,428,12.2,1,23,30,1.1,13.4,51.5%,6.3,1,11,0,1,11,11.0,0.3,0.0,36,12.2,439,1,0,4,Receiving & Rushing Table,success,success from main
2007,2,51,Steve Smith,https://www.pro-football-reference.com/players/S/SmitSt02.htm,WR,22,NYG,2007,2012,0,1,1,23,64,29,,,,245,2641,12,USC,https://www.sports-reference.com/cfb/players/steve-smith-2.html,USC,Pac-10,SR,WR,46.0,190,3019,15.9,22,4,18,4.5,0,194,3037,15.7,22,27,STL,wr,12,64,29,373,245,2641,10.8,12,140,51,3.8,41.3,65.7%,7.1,,,,,,,,,245,10.8,2641,12,2,24,Receiving & Rushing Table,success,success from main
2007,3,73,Jacoby Jones,https://www.pro-football-reference.com/players/J/JoneJa03.htm,WR,23,HOU,2007,2015,1,1,2,30,128,33,19,62,0,203,2733,14,Lane,https://www.sports-reference.com/cfb/players/jacoby-jones-1.html,Baylor,Big 12,SR,RB,25.0,113,452,4.0,6,16,116,7.3,2,129,568,4.4,8,,SDG,,12,128,33,276,2688,4,79,9.7,183,4940,5,108,27.0,10428,34,,,,,,,,,,,,,,Kick & Punt Returns Table,success,success from main
2007,3,74,Yamon Figurs,https://www.pro-football-reference.com/players/F/FiguYa00.htm,WR,24,BAL,2007,2010,0,0,0,2,34,0,3,-7,0,5,103,1,Kansas St.,https://www.sports-reference.com/cfb/players/yamon-figurs-1.html,Kansas State,Big 12,SR,WR,34.0,73,1144,15.7,6,5,79,15.8,2,78,1223,15.7,8,,OAK,,13,34,,42,340,1,75,8.1,85,1956,1,94,23.0,2392,2,,,,,,,,,,,,,,Kick & Punt Returns Table,success,success from main
2007,3,75,Laurent Robinson,https://www.pro-football-reference.com/players/R/RobiLa01.htm,WR,22,ATL,2007,2012,0,0,1,16,59,28,2,-14,0,167,2110,15,Illinois St.,https://www.sports-reference.com/cfb/players/laurent-robinson-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,27,JAX,wr,81,59,28,301,167,2110,12.6,15,93,74,2.8,35.8,55.5%,7.0,2,-14,0,0,0,-7.0,-0.2,0.0,169,12.4,2096,15,2,17,Receiving & Rushing Table,fail (eg link broken),success from main
2007,3,76,Jason Hill,https://www.pro-football-reference.com/players/H/HillJa00.htm,WR,22,SFO,2007,2012,0,0,1,9,54,13,2,5,0,78,1043,9,Washington St.,https://www.sports-reference.com/cfb/players/jason-hill-1.html,Washington State,Pac-10,SR,WR,43.0,148,2704,18.3,32,3,-10,-3.3,0,151,2694,17.8,32,27,NYJ,,89,54,13,137,78,1043,13.4,9,46,74,1.4,19.3,56.9%,7.6,2,5,0,1,9,2.5,0.1,0.0,80,13.1,1048,9,1,10,Receiving & Rushing Table,success,success from main
2007,3,78,James Jones,https://www.pro-football-reference.com/players/J/JoneJa04.htm,WR,23,GNB,2007,2015,0,0,5,45,136,72,,,,433,5861,51,San Jose St.,https://www.sports-reference.com/cfb/players/james-jones-3.html,San Jose State,WAC,SR,WR,44.0,126,1496,11.9,12,24,126,5.3,1,150,1622,10.8,13,31,GNB,WR,89,136,72,716,433,5861,13.5,51,276,83,3.2,43.1,60.5%,8.2,,,,,,,,,433,13.5,5861,51,13,54,Receiving & Rushing Table,success,success from main
2007,3,79,Mike Sims-Walker,https://www.pro-football-reference.com/players/W/WalkMi01.htm,WR,22,JAX,2008,2011,0,0,2,16,44,32,,,,134,1798,14,Central Florida,https://www.sports-reference.com/cfb/players/mike-walker-1.html,UCF,CUSA,SR,WR,46.0,184,2561,13.9,17,1,7,7.0,0,185,2568,13.9,17,,STL,wr,10,44,32,254,134,1798,13.4,14,86,61,3.0,40.9,52.8%,7.1,,,,,,,,,134,13.4,1798,14,3,17,Receiving & Rushing Table,success,success from main
2007,3,80,Paul Williams,https://www.pro-football-reference.com/players/W/WillPa00.htm,WR,23,TEN,2008,2008,0,0,0,0,5,0,,,,1,7,0,Fresno St.,https://www.sports-reference.com/cfb/players/paul-williams-2.html,Fresno State,WAC,SR,WR,38.0,72,1048,14.6,8,16,174,10.9,1,88,1222,13.9,9,25,TEN,,11,5,,3,1,7,7.0,0,1,7,0.2,1.4,33.3%,2.3,,,,,,,,,1,7.0,7,0,0,0,Receiving & Rushing Table,success,success from main
2007,3,99,Johnnie Lee Higgins,https://www.pro-football-reference.com/players/H/HiggJo00.htm,WR,23,OAK,2007,2010,0,0,0,9,60,11,7,58,0,57,779,4,Texas-El Paso,https://www.sports-reference.com/cfb/players/johnnie-lee-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,27,OAK,wr,15,60,11,115,973,3,93,8.5,36,842,0,69,23.4,2649,9,,,,,,,,,,,,,,Kick & Punt Returns Table,fail (eg link broken),success from main
2007,4,118,Ryne Robinson,https://www.pro-football-reference.com/players/R/RobiRy00.htm,WR,22,CAR,2007,2007,0,0,0,0,16,0,,,,4,35,0,Miami (OH),https://www.sports-reference.com/cfb/players/ryne-robinson-1.html,Miami (OH),MAC,SR,WR,50.0,258,3697,14.3,22,25,122,4.9,0,283,3819,13.5,22,23,CAR,,10,16,,30,262,0,34,8.7,26,598,0,60,23.0,895,0,,,,,,,,,,,,,,Kick & Punt Returns Table,success,success from main
2007,4,128,Chris Davis,https://www.pro-football-reference.com/players/D/DaviCh02.htm,WR,23,TEN,2007,2008,0,0,0,0,17,0,2,19,0,7,69,0,Florida St.,https://www.sports-reference.com/cfb/players/chris-davis-2.html,Florida State,ACC,SR,WR,51.0,137,1842,13.4,12,22,70,3.2,1,159,1912,12.0,13,24,TEN,,17,17,,33,299,0,39,9.1,6,156,0,33,26.0,543,0,,,,,,,,,,,,,,Kick & Punt Returns Table,success,success from main
2007,5,142,Steve Breaston,https://www.pro-football-reference.com/players/B/BreaSt00.htm,WR,24,ARI,2007,2012,0,0,3,26,86,43,10,120,0,255,3387,9,Michigan,https://www.sports-reference.com/cfb/players/steve-breaston-1.html,Michigan,Big Ten,SR,WR,48.0,156,1696,10.9,10,42,321,7.6,2,198,2017,10.2,12,29,KAN,wr,15,86,43,409,255,3387,13.3,9,156,58,3.0,39.4,62.3%,8.3,10,120,0,6,25,12.0,1.4,0.1,265,13.2,3507,9,4,28,Receiving & Rushing Table,success,success from main
2007,5,146,Aundrae Allison,https://www.pro-football-reference.com/players/A/AlliAu00.htm,WR,21,MIN,2007,2008,0,0,0,3,26,0,3,4,0,18,231,0,East Carolina,https://www.sports-reference.com/cfb/players/aundrae-allison-1.html,East Carolina,CUSA,SR,WR,22.0,145,1732,11.9,11,12,55,4.6,0,157,1787,11.4,11,22,MIN,,84,26,,9,58,0,27,6.4,26,674,1,104,25.9,967,3,,,,,,,,,,,,,,Kick & Punt Returns Table,success,success from main
2007,5,157,David Clowney,https://www.pro-football-reference.com/players/C/ClowDa00.htm,WR,22,GNB,2008,2010,0,0,0,3,28,3,3,1,0,22,341,1,Virginia Tech,https://www.sports-reference.com/cfb/players/david-clowney-1.html,Virginia Tech,ACC,SR,WR,49.0,93,1373,14.8,6,2,-25,-12.5,0,95,1348,14.2,6,,NYJ,,87,28,3,40,22,341,15.5,1,8,53,0.8,12.2,55.0%,8.5,3,1,0,1,13,0.3,0.0,0.1,25,13.7,342,1,1,3,Receiving & Rushing Table,success,success from main
