year,round,pick,player,nfl url,pos,draft age,team,entry year,last year,1st team pro select,pro select,weighted career av,years as primary starter,games,games started,rushing attempts,rushing yards,rushing td,receiving attemps,receiving yards,receiving td,college,cfb url,cfb school,cfb conference,cfb class,cfb pos,cfb games,cfb receptions,cfb yards,cfb average,cfb td,cfb attemps rushing,cfb yards rushing,cfb avg rushing,cfb td rushing,cfb scrimmages,cfb yards total,cfb avg total,cfb td total,nfl age,nfl team,nfl pos,nfl no,nfl game,nfl game started,nfl target,nfl receptions,nfl yards,nfl y/r,nfl td,nfl first downs,nfl longest rec,nfl rec per game,nfl yards per game,nfl catch ratio,nfl yards per target,nfl rushes,nfl rush yards,nfl rush td,nfl first downs rush,nfl longest rush,nfl rush yards per attempt,nfl rush yards per game,nfl rush attempt per games,nfl total touches,nfl yards per touch,nfl yards from scrimmage,nfl total td,nfl fumbles,nfl av,nfl table type,cfb method,nfl method
1992,7,193,Jon Bostick,nfl link is missing,WR,,DEN,,,0,0,0,,,,,,,,,,Nebraska,https://www.sports-reference.com/cfb/players/jon-bostick-1.html,Nebraska,Big 8,,WR,30.0,55,1083,19.7,15,,,,,55,1083,19.7,15,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,success,fail (eg link broken)
1992,8,202,Eric Blount,https://www.pro-football-reference.com/players/B/BlouEr00.htm,WR,21.0,PHO,1992.0,1993.0,0,0,0,1.0,10.0,0.0,6.0,27.0,1.0,8.0,54.0,0.0,North Carolina,https://www.sports-reference.com/cfb/players/eric-blount-1.html,North Carolina,ACC,,WR,44.0,184,814,4.4,5,59,544,9.2,0,243,1358,5.6,5,23,PHO,,25,10,,10,8,54,6.8,0,18,0.8,5.4,80.0%,5.4,6,27,1,7,4.5,2.7,0.6,14,5.8,81,1,0,,,,Receiving & Rushing Table,success,success from main1
1992,8,219,Vincent Brownlee,nfl link is missing,WR,,NYJ,,,0,0,0,,,,,,,,,,Mississippi,https://www.sports-reference.com/cfb/players/vincent-brownlee-1.html,Ole Miss,SEC,,WR,22.0,61,697,11.4,2,30,700,23.3,0,,,,,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,success,fail (eg link broken)
1992,9,225,Eddie Miller,https://www.pro-football-reference.com/players/M/MillEd21.htm,WR,23.0,IND,1992.0,1993.0,0,0,0,0.0,15.0,0.0,,,,,,,South Carolina,https://www.sports-reference.com/cfb/players/eddie-miller-1.html,South Carolina,Ind,,WR,44.0,76,1464,19.3,10,17,79,4.6,3,93,1543,16.6,13,24,IND,,86,15,,,,,,,0,0,1,0,0,0.0,,0,,,,,,,,,,,,,Defense & Fumbles Table,success,fail after main1
1992,9,231,Johnnie Barnes,https://www.pro-football-reference.com/players/B/BarnJo00.htm,WR,24.0,SDG,1992.0,1995.0,0,0,0,2.0,29.0,0.0,,,,14.0,191.0,0.0,Hampton,https://www.sports-reference.com/cfb/players/johnnie-barnes-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,27,PIT,,80,29,,24,14,191,13.6,0,2,25,0.5,6.6,58.3%,8.0,,,,,,,,,14,13.6,191,0,0,2,Receiving & Rushing Table,fail (eg link broken),success from main
1992,9,237,Ronnie West,https://www.pro-football-reference.com/players/W/WestRo20.htm,WR,24.0,MIN,1992.0,1992.0,0,0,0,0.0,12.0,0.0,,,,,,,Pittsburg St.,https://www.sports-reference.com/cfb/players/ronnie-west-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,24,MIN,,35,12,,,,,,,2,27,0,27,13.5,27,0,,,,,,,,,,,,,,Kick & Punt Returns Table,fail (eg link broken),fail after main1
1992,9,239,Tyrone Williams,https://www.pro-football-reference.com/players/W/WillTy22.htm,WR,22.0,PHO,1993.0,1993.0,0,0,0,0.0,5.0,0.0,,,,1.0,25.0,0.0,West. Ontario,https://www.sports-reference.com/cfb/players/tyrone-williams-1.html,Iowa State,Big 8,,DB,11.0,13,282,21.7,1,,,,,13,282,21.7,1,23,DAL,,86,5,,4,1,25,25.0,0,25,0.2,5.0,25.0%,6.3,,,,,,,,1,25.0,25,0,0,0,,,Receiving & Rushing Table,success,success from main
1992,9,251,Chris Walsh,https://www.pro-football-reference.com/players/W/WalsCh00.htm,WR,23.0,BUF,1992.0,2002.0,0,0,0,7.0,139.0,4.0,,,,67.0,719.0,4.0,Stanford,https://www.sports-reference.com/cfb/players/chris-walsh-1.html,Stanford,Pac-10,,WR,45.0,146,1898,13.0,7,2,-5,-2.5,0,148,1893,12.8,7,34,MIN,wr,81,139,4,99,67,719,10.7,4,43,28,0.5,5.2,67.7%,7.3,,,,,,,,,67,10.7,719,4,0,8,Receiving & Rushing Table,success,success from main
1992,10,274,Dion Johnson,nfl link is missing,WR,,HOU,,,0,0,0,,,,,,,,,,East Carolina,https://www.sports-reference.com/cfb/players/dion-johnson-1.html,East Carolina,Ind,,RB,22.0,90,521,5.8,4,47,833,17.7,6,137,1354,9.9,10,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,success,fail (eg link broken)
1992,10,276,Marcus Dowdell,https://www.pro-football-reference.com/players/D/DowdMa00.htm,WR,22.0,NOR,1992.0,1996.0,0,0,0,4.0,41.0,1.0,,,,37.0,466.0,3.0,Tennessee St.,https://www.sports-reference.com/cfb/players/marcus-dowdell-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,26,ARI,PR,84,41,1,65,37,466,12.6,3,24,64,0.9,11.4,56.9%,7.2,,,,,,,,,37,12.6,466,3,12,,Receiving & Rushing Table,fail (eg link broken),success from main1
1992,10,279,Barry Rose,https://www.pro-football-reference.com/players/R/RoseBa20.htm,WR,24.0,BUF,1993.0,1993.0,0,0,0,0.0,3.0,0.0,,,,,,,Wisconsin–Stevens Point,https://www.sports-reference.com/cfb/players/barry-rose-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,25,DEN,,81,3,,0,,,,,,,,,,,,,,,,,,,,,,,,,Games Table,fail (eg link broken),success from main
1992,11,282,Brian Thomas,nfl link is missing,WR,,RAM,,,0,0,0,,,,,,,,,,Southern,https://www.sports-reference.com/cfb/players/brian-thomas-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail (eg link broken),fail (eg link broken)
1992,11,289,Augustin Olobia,nfl link is missing,WR,,CLE,,,0,0,0,,,,,,,,,,Washington St.,https://www.sports-reference.com/cfb/players/augustin-olobia-1.html,Washington State,Pac-10,,WR,20.0,7,125,17.9,2,,,,,7,125,17.9,2,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,success,fail (eg link broken)
1992,11,292,Nate Singleton,https://www.pro-football-reference.com/players/S/SingNa00.htm,WR,24.0,NYG,1993.0,1997.0,0,0,0,7.0,44.0,3.0,,,,38.0,539.0,4.0,Grambling St.,https://www.sports-reference.com/cfb/players/nate-singleton-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,29,BAL,,87,44,3,53,38,539,14.2,4,23,43,0.9,12.3,71.7%,10.2,,,,,,,,,38,14.2,539,4,1,7,Receiving & Rushing Table,fail (eg link broken),success from main
1992,11,293,Eric Boles,nfl link is missing,WR,,NYJ,,,0,0,0,,,,,,,,,,Central Washington,https://www.sports-reference.com/cfb/players/eric-boles-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail (eg link broken),fail (eg link broken)
1992,11,294,Lee Miles,nfl link is missing,WR,,MIA,,,0,0,0,,,,,,,,,,Baylor,https://www.sports-reference.com/cfb/players/lee-miles-1.html,Baylor,SWC,,WR,33.0,43,699,16.3,1,21,133,6.3,2,64,832,13.0,3,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,success,fail (eg link broken)
1992,11,302,Tim Daniel,nfl link is missing,WR,,DAL,,,0,0,0,,,,,,,,,,Florida A&M,https://www.sports-reference.com/cfb/players/tim-daniel-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail (eg link broken),fail (eg link broken)
1992,11,305,Cedric Tillman,https://www.pro-football-reference.com/players/T/TillCe00.htm,WR,22.0,DEN,1992.0,1995.0,0,0,0,10.0,52.0,10.0,,,,87.0,1227.0,7.0,Alcorn St.,https://www.sports-reference.com/cfb/players/cedric-tillman-1.html,Tennessee,SEC,FR,WR,4.0,5,57,11.4,1,0,0,,0,5,57,11.4,1,25,JAX,wr,87,52,10,142,87,1227,14.1,7,41,81,1.7,23.6,61.3%,8.6,,,,,,,,,87,14.1,1227,7,3,11,Receiving & Rushing Table,success,success from main
1992,11,308,Terry Smith,nfl link is missing,WR,,WAS,,,0,0,0,,,,,,,,,,Penn St.,https://www.sports-reference.com/cfb/players/terry-smith-5.html,Penn State,Ind,,WR,45.0,108,1825,16.9,15,12,79,6.6,0,120,1904,15.9,15,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,success,fail (eg link broken)
1992,12,322,Joe Randolph,nfl link is missing,WR,,MIN,,,0,0,0,,,,,,,,,,Elon,https://www.sports-reference.com/cfb/players/joe-randolph-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail (eg link broken),fail (eg link broken)
1992,12,323,Charles Swann,https://www.pro-football-reference.com/players/S/SwanCh20.htm,WR,21.0,NYG,1994.0,1994.0,0,0,0,0.0,13.0,0.0,,,,,,,Indiana St.,https://www.sports-reference.com/cfb/players/charles-swann-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,24,DEN,,25,13,,,,,,,1,16,0,16,16.0,16,0,,,,,,,,,,,,,,Kick & Punt Returns Table,fail (eg link broken),fail after main1
1992,12,333,Freeman Baysinger,nfl link is missing,WR,,NWE,,,0,0,0,,,,,,,,,,Humboldt St.,https://www.sports-reference.com/cfb/players/freeman-baysinger-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail (eg link broken),fail (eg link broken)
1992,12,334,John Granby,https://www.pro-football-reference.com/players/G/GranJo20.htm,WR,23.0,DEN,1992.0,1992.0,0,0,0,0.0,4.0,1.0,,,,,,,Virginia Tech,https://www.sports-reference.com/cfb/players/john-granby-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,24,DEN,wr,35,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,Games Table,fail (eg link broken),success from main
1991,1,10,Herman Moore,https://www.pro-football-reference.com/players/M/MoorHe00.htm,WR,21.0,DET,1991.0,2002.0,3,4,8,80.0,146.0,122.0,,,,670.0,9174.0,62.0,Virginia,https://www.sports-reference.com/cfb/players/herman-moore-1.html,Virginia,ACC,,WR,33.0,114,2504,22.0,27,,,,,114,2504,22.0,27,33,NYG,,82,146,122,1138,670,9174,13.7,62,367,93,4.6,62.8,57.9%,7.9,,,,,,,,,670,13.7,9174,62,5,94,Receiving & Rushing Table,success,success from main
1991,1,12,Alvin Harper,https://www.pro-football-reference.com/players/H/HarpAl00.htm,WR,23.0,DAL,1991.0,1999.0,0,0,4,36.0,102.0,66.0,1.0,15.0,0.0,191.0,3473.0,21.0,Tennessee,https://www.sports-reference.com/cfb/players/alvin-harper-1.html,Tennessee,SEC,,WR,46.0,102,1547,15.2,16,1,9,9.0,0,103,1556,15.1,16,31,DAL,,82,102,66,394,191,3473,18.2,21,70,90,1.9,34.0,43.4%,8.0,1,15,0,0,15,15.0,0.1,0.0,192,18.2,3488,21,5,40,Receiving & Rushing Table,success,success from main
1991,1,13,Mike Pritchard,https://www.pro-football-reference.com/players/P/PritMi00.htm,WR,21.0,ATL,1991.0,1999.0,0,0,6,42.0,127.0,94.0,17.0,102.0,0.0,422.0,5187.0,26.0,Colorado,https://www.sports-reference.com/cfb/players/mike-pritchard-1.html,Colorado,Big 8,,WR,40.0,55,585,10.6,5,47,1241,26.4,10,102,1826,17.9,15,30,SEA,wr,85,127,94,639,422,5187,12.3,26,143,61,3.3,40.8,58.2%,7.1,17,102,0,2,22,6.0,0.8,0.1,439,12.0,5289,26,11,49,Receiving & Rushing Table,success,success from main
1991,1,23,Randal Hill,https://www.pro-football-reference.com/players/H/HillRa00.htm,WR,21.0,MIA,1991.0,1997.0,0,0,3,27.0,103.0,60.0,2.0,15.0,0.0,262.0,3849.0,14.0,Miami (FL),https://www.sports-reference.com/cfb/players/randal-hill-1.html,Miami (FL),Ind,,WR,44.0,107,1643,15.4,11,3,27,9.0,0,110,1670,15.2,11,28,NOR,WR,81,103,60,432,262,3849,14.7,14,76,89,2.5,37.4,50.7%,7.8,2,15,0,1,11,7.5,0.1,0.0,264,14.6,3864,14,3,31,Receiving & Rushing Table,success,success from main
1991,2,42,Wesley Carroll,https://www.pro-football-reference.com/players/C/CarrWe00.htm,WR,24.0,NOR,1991.0,1993.0,0,0,0,6.0,40.0,5.0,,,,42.0,557.0,3.0,Miami (FL),https://www.sports-reference.com/cfb/players/wesley-carroll-2.html,Miami (FL),Ind,,WR,22.0,114,1722,15.1,11,,,,,114,1722,15.1,11,26,CIN,,86,40,5,65,42,557,13.3,3,72,1.1,13.9,36.9%,5.7,,,,,,,,42,13.3,557,3,1,6,,,Receiving & Rushing Table,success,success from main
1991,2,46,Jeff Graham,https://www.pro-football-reference.com/players/G/GrahJe00.htm,WR,22.0,PIT,1991.0,2001.0,0,0,8,59.0,160.0,129.0,,,,542.0,8172.0,30.0,Ohio St.,https://www.sports-reference.com/cfb/players/jeff-graham-2.html,Ohio State,Big Ten,,WR,35.0,99,1809,18.3,12,8,64,8.0,0,107,1873,17.5,12,32,SDG,WR,81,160,129,1022,542,8172,15.1,30,328,83,3.4,51.1,52.8%,8.0,,,,,,,,,542,15.1,8172,30,6,71,Receiving & Rushing Table,success,success from main
1991,2,51,Doug Thomas,https://www.pro-football-reference.com/players/T/ThomDo00.htm,WR,21.0,SEA,1991.0,1993.0,0,0,0,1.0,39.0,4.0,4.0,11.0,0.0,22.0,207.0,0.0,Clemson,https://www.sports-reference.com/cfb/players/doug-thomas-1.html,Clemson,ACC,,WR,36.0,30,419,14.0,1,7,119,17.0,0,37,538,14.5,1,24,SEA,,85,39,4,56,22,207,9.4,0,20,0.6,5.3,33.9%,3.2,4,11,0,8,2.8,0.3,0.1,26,8.4,218,0,1,1,,,Receiving & Rushing Table,success,success from main
1991,3,58,Reggie Barrett,https://www.pro-football-reference.com/players/B/BarrRe00.htm,WR,22.0,DET,1991.0,1992.0,0,0,0,1.0,10.0,6.0,,,,4.0,67.0,1.0,Texas-El Paso,https://www.sports-reference.com/cfb/players/reggie-barrett-1.html,UTEP,WAC,,WR,38.0,162,2677,16.5,20,4,22,5.5,2,166,2699,16.3,22,23,DET,wr,40,10,6,8,4,67,16.8,1,24,0.4,6.7,50.0%,8.4,,,,,,,,4,16.8,67,1,0,1,,,Receiving & Rushing Table,success,success from main
1991,3,66,Lawrence Dawsey,https://www.pro-football-reference.com/players/D/DawsLa00.htm,WR,23.0,TAM,1991.0,1999.0,0,0,3,24.0,83.0,45.0,1.0,9.0,1.0,240.0,3271.0,6.0,Florida St.,https://www.sports-reference.com/cfb/players/lawrence-dawsey-1.html,Florida State,Ind,,WR,43.0,128,2129,16.6,20,24,272,11.3,1,152,2401,15.8,21,32,NOR,,81,83,45,331,240,3271,13.6,6,70,65,2.9,39.4,55.9%,7.4,1,9,1,0,9,9.0,0.1,0.0,241,13.6,3280,7,1,27,Receiving & Rushing Table,success,success from main
